docTokenBegin,text,ner,nerConfidences
6538,Mrs. Browner,PERSON,
6575,Algar,PERSON,{'PERSON': 0.98627449762812}
6579,Liverpool,ORGANIZATION,{'ORGANIZATION': 0.93239257789015}
6589,Mrs. Browner,PERSON,
6597,Browner,PERSON,{'PERSON': 0.99897056107383}
6602,May Day,DATE,{'DATE': 0.99150928924767}
6584,him,PERSON,
6610,Wallington,PERSON,{'PERSON': 0.62055403463803}
6613,Miss Sarah,PERSON,
6637,her,PERSON,
6644,she,PERSON,
6658,she,PERSON,
6674,Croydon,LOCATION,{'LOCATION': 0.91096139156938}
6661,She,PERSON,
6681,she,PERSON,
6694,she,PERSON,
6701,she,PERSON,
6720,her,PERSON,
6739,her,PERSON,
6751,her,PERSON,
6765,she,PERSON,
6786,her,PERSON,
6796,her,PERSON,
6815,Algar,PERSON,{'PERSON': 0.97444549879685}
6826,Mrs. Browner,PERSON,
6846,she,PERSON,
6852,her,PERSON,
6864,Browner,PERSON,{'PERSON': 0.99766374295227}
6870,May Day,DATE,{'DATE': 0.993835482753}
6883,tomorrow night,TIME,{'TIME': 0.70235170769715}
6877,she,PERSON,
6898,Lestrade,PERSON,{'PERSON': 0.59152656671228}
6887,he,PERSON,
6889,he,PERSON,
6916,Sherlock Holmes,PERSON,{'PERSON': 0.9994964500899}
6922,his,PERSON,
6928,he,PERSON,
6956,Lestrade,PERSON,{'PERSON': 0.46764331865137}
6965,Holmes,PERSON,{'PERSON': 0.96096436157185}
6959,him,PERSON,
6981,he,PERSON,
6987,Mr. Holmes,PERSON,
7017,Watson,PERSON,{'PERSON': 0.69110136771632}
7031,Albert Dock,LOCATION,{'PERSON': 0.83704088088188}
7035,6 p.m.,TIME,{'TIME': 0.99525956211928}
7042,May Day,DATE,{'DATE': 0.97734189285731}
7048,Liverpool,LOCATION,{'LOCATION': 0.60210546352911}
7050,Dublin,LOCATION,{'LOCATION': 0.99790139894268}
7053,London Steam Packet Company,ORGANIZATION,{'ORGANIZATION': 0.9078941764231}
7074,James Browner,PERSON,{'PERSON': 0.999971457033}
7078,he,PERSON,
7097,him,PERSON,
7099,his,PERSON,
7105,his,PERSON,
7110,him,PERSON,
7116,his,PERSON,
7120,his,PERSON,
7147,Aldrige,PERSON,{'PERSON': 0.9929606882933}
7129,He,PERSON,
7158,He,PERSON,
7162,he,PERSON,
7190,he,PERSON,
7197,him,PERSON,
7200,he,PERSON,
7203,his,PERSON,
7213,him,PERSON,
7220,his,PERSON,
7276,he,PERSON,
7295,he,PERSON,
7357,G. Lestrade,PERSON,{'PERSON': 0.94452798960054}
7374,Holmes,PERSON,{'PERSON': 0.93992375694462}
7384,him,PERSON,
7389,he,PERSON,
7401,Jim Browner,PERSON,{'PERSON': 0.99965386251278}
7417,Montgomery,PERSON,{'PERSON': 0.99035404679405}
7420,Shadwell Police Station,ORGANIZATION,{'ORGANIZATION': 0.92599875211214}
7411,his,PERSON,
7519,his,PERSON,
7527,hers,PERSON,
7540,He,PERSON,
7549,she,PERSON,
7557,her,PERSON,
7566,she,PERSON,
7572,she,PERSON,
7586,her,PERSON,
7594,Sarah,PERSON,{'PERSON': 0.99591670595716}
7610,her,PERSON,
7617,her,PERSON,
7647,she,PERSON,
7653,she,PERSON,
7677,Sarah Cushing,PERSON,{'PERSON': 0.99980181417932}
7690,she,PERSON,
7695,her,PERSON,
7702,she,PERSON,
7720,her,PERSON,
7756,Sarah,PERSON,{'PERSON': 0.99955296126215}
7763,Mary,PERSON,{'PERSON': 0.99687041653657}
7792,Liverpool,ORGANIZATION,{'ORGANIZATION': 0.96016696294514}
7800,Mary,PERSON,{'PERSON': 0.88116159144673}
7806,Sarah,PERSON,{'PERSON': 0.99906576463901}
7828,she,PERSON,
7936,Sarah,PERSON,{'PERSON': 0.99902538787109}
7938,She,PERSON,
7957,her,PERSON,
7964,her,PERSON,
7976,Mary,PERSON,{'PERSON': 0.98623381760865}
7985,her,PERSON,
8008,she,PERSON,
8025,her,PERSON,
8058,Sarah,PERSON,{'PERSON': 0.99939534618485}
8065,Mary,PERSON,{'PERSON': 0.9555578058723}
8074,she,PERSON,
8104,Mary,PERSON,{'PERSON': 0.98117839599437}
8106,Jim,PERSON,{'PERSON': 0.99887273071789}
8110,she,PERSON,
8154,her,PERSON,
8161,she,PERSON,
8166,hers,PERSON,
8185,her,PERSON,
8199,her,PERSON,
8217,she,PERSON,
8232,her,PERSON,
8244,Jim,PERSON,{'PERSON': 0.97050936009815}
8248,she,PERSON,
8259,she,PERSON,
8273,Sarah,PERSON,{'PERSON': 0.99668901147273}
8277,her,PERSON,
8284,she,PERSON,
8318,Mary,PERSON,{'PERSON': 0.96654749734471}
8300,her,PERSON,
8326,her,PERSON,
8352,Mary,PERSON,{'PERSON': 0.797739901018}
8355,She,PERSON,
8367,she,PERSON,
8411,she,PERSON,
8434,Sarah,PERSON,{'PERSON': 0.99788976226324}
8442,Mary,PERSON,{'PERSON': 0.97706538804216}
8440,she,PERSON,
8452,she,PERSON,
8505,Mary,PERSON,{'PERSON': 0.99747632621436}
8513,She,PERSON,
8539,Alec Fairbairn,PERSON,{'PERSON': 0.99975645287391}
8558,Sarah,PERSON,{'PERSON': 0.99906652294229}
8560,he,PERSON,
8576,he,PERSON,
