docTokenBegin,text,ner,nerConfidences
632,Mr. Robert Ferguson,PERSON,
644,him,PERSON,
654,him,PERSON,
657,He,PERSON,
671,he,PERSON,
680,he,PERSON,
690,his,PERSON,
706,he,PERSON,
709,he,PERSON,
723,his,PERSON,
732,he,PERSON,
736,his,PERSON,
740,Cheeseman,PERSON,{'PERSON': 0.98441052032248}
743,Lamberley,PERSON,{'PERSON': 0.52086513161646}
747,Lamberley,PERSON,{'PERSON': 0.5577364084257}
749,Watson,PERSON,{'PERSON': 0.99435713881731}
756,Sussex,LOCATION,{'LOCATION': 0.90182023416892}
760,Horsham,LOCATION,{'LOCATION': 0.8513936767688}
771,Cheeseman,PERSON,{'PERSON': 0.99010355981617}
781,Holmes,PERSON,{'PERSON': 0.94058293502023}
803,Odley,PERSON,{'PERSON': 0.67148648770171}
806,Harvey,PERSON,{'PERSON': 0.94661444632092}
809,Carriton,LOCATION,{'LOCATION': 0.3810205803575}
829,Holmes,PERSON,{'PERSON': 0.98981709611948}
839,his,PERSON,
848,he,PERSON,
858,his,PERSON,
861,he,PERSON,
882,Cheeseman,PERSON,{'PERSON': 0.9838843967995}
885,Lamberley,LOCATION,{'LOCATION': 0.63445929082284}
902,Robert Ferguson,PERSON,{'PERSON': 0.99981454939172}
909,he,PERSON,
929,He,PERSON,
944,Mr. Holmes,PERSON,
995,Peruvian,MISC,{'MISC': 0.99999816010738}
1002,Peruvian,MISC,{'MISC': 0.9999990599046}
1006,he,PERSON,
1027,her,PERSON,
1032,her,PERSON,
1054,his,PERSON,
1060,her,PERSON,
1062,he,PERSON,
1074,He,PERSON,
1080,her,PERSON,
1083,he,PERSON,
1096,she,PERSON,
1168,her,PERSON,
1182,he,PERSON,
1233,she,PERSON,
1235,him,PERSON,
1245,his,PERSON,
1258,her,PERSON,
1261,her,PERSON,
1312,she,PERSON,
1317,she,PERSON,
1319,her,PERSON,
1332,his,PERSON,
1358,she,PERSON,
1369,her,PERSON,
1377,her,PERSON,
1384,her,PERSON,
1421,she,PERSON,
1425,her,PERSON,
1439,she,PERSON,
1446,her,PERSON,
1450,she,PERSON,
1459,her,PERSON,
1465,she,PERSON,
1574,she,PERSON,
1583,she,PERSON,
1596,him,PERSON,
1611,He,PERSON,
1613,his,PERSON,
1628,her,PERSON,
1640,she,PERSON,
1642,her,PERSON,
1648,He,PERSON,
1653,she,PERSON,
1658,her,PERSON,
1671,her,PERSON,
1704,Mr. Holmes,PERSON,
1701,his,PERSON,
1708,he,PERSON,
1710,his,PERSON,
1740,he,PERSON,
1742,his,PERSON,
1754,her,PERSON,
1759,she,PERSON,
1761,she,PERSON,
1780,She,PERSON,
1785,her,PERSON,
1800,He,PERSON,
1835,English,MISC,{'MISC': 0.94329262608851}
1836,Sussex,LOCATION,
1849,morning,TIME,{'TIME': 0.60156221868976}
1874,Ferguson,PERSON,{'PERSON': 0.93906548078817}
1876,Cheeseman,PERSON,{'PERSON': 0.95451759568533}
1879,Lamberley,LOCATION,{'LOCATION': 0.36649798801359}
1895,Robert Ferguson,PERSON,{'PERSON': 0.99998467144978}
1904,Watson,PERSON,{'PERSON': 0.99724784561701}
1916,Richmond,LOCATION,{'LOCATION': 0.9253255433268}
1934,him,PERSON,
1948,Bob Ferguson,PERSON,{'PERSON': 0.99982090277465}
1956,Richmond,LOCATION,{'LOCATION': 0.94572472134933}
1960,He,PERSON,
1972,him,PERSON,
1984,Holmes,PERSON,{'PERSON': 0.9498893443292}
1991,his,PERSON,
2001,Watson,PERSON,{'PERSON': 0.9711744940407}
2005,he,PERSON,
